ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19340550;VINCI;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/VCISY;282481;N/A;2024
19340550;VINCI;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/VCISY;72768000000;EUR;2024
19340550;VINCI;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/VCISY;129491000000;EUR;2024
19340550;VINCI;WEBSITE;https://financialmodelingprep.com/api/v3/profile/VCISY;https://www.vinci.com;N/A;2024
19340550;VINCI;ACTIVITY;https://ai.google.dev/gemini-api;F42;N/A;2024
19344352;KUEHNE NAGEL;COUNTRY;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000A5FG%5D3%5D0%5DE0WWE%24%24ALL;CH;N/A;2024
19344352;KUEHNE NAGEL;EMPLOYEES;https://home.kuehne-nagel.com/fileadmin/user_upload/shared_content/investors/Kuehne_Nagel_Annual_Report_2023.pdf;81251;N/A;2023
19344352;KUEHNE NAGEL;TURNOVER;https://invest.kuehne-nagel.com/sites/investor.kuehne-nagel.com/files/reports/Kuehne%2BNagel_Annual_Report_2023.pdf;23846000000;CHF;2023
19344352;KUEHNE NAGEL;ASSETS;https://investor.kuehne-nagel.com/file/resource/download/668;25875000000;CHF;2023
19344352;KUEHNE NAGEL;WEBSITE;https://es.kuehne-nagel.com/en/;es.kuehne-nagel.com;N/A;2024
19344352;KUEHNE NAGEL;ACTIVITY;https://ai.google.dev/gemini-api;H52;N/A;2024
19346455;STRABAG GROUP;COUNTRY;https://www.boerse-frankfurt.de/equity/strabag-se?mic=XFRA;AT;N/A;2024
19346455;STRABAG GROUP;EMPLOYEES;https://www.strabag.com/databases/internet/$internet/content.nsf/0/9713498C65179A5EC1258AC300318866/$file/STRABAG_Annual_Report_2023_EN.pdf;79138;N/A;2023
19346455;STRABAG GROUP;TURNOVER;https://www.strabag.com/databases/internet/$internet/content.nsf/0/96908179A668067DC1258A0A0034F357/$FILE/STRABAG_SE_GB_2022.pdf;17729000000;EUR;2022
19346455;STRABAG GROUP;ASSETS;https://www.strabag.com/databases/internet/$internet/content.nsf/0/6379451409774931c1258b0e00335450/$file/STRABAG_Annual_Report_2023_EN.pdf;20231000;EUR;2023
19346455;STRABAG GROUP;WEBSITE;https://www.strabag.com/en;www.strabag.com;N/A;2024
19346455;STRABAG GROUP;ACTIVITY;https://ai.google.dev/gemini-api;F41;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;COUNTRY;https://ai.google.dev/gemini-api;GB;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;EMPLOYEES;;;N/A;
19414796;ATLAS UK BIDCO LIMITED;TURNOVER;;;;
19414796;ATLAS UK BIDCO LIMITED;ASSETS;;;;
19414796;ATLAS UK BIDCO LIMITED;WEBSITE;https://find-and-update.company-information.service.gov.uk/company/13035494;find-and-update.company-information.service.gov.uk;N/A;2024
19414796;ATLAS UK BIDCO LIMITED;ACTIVITY;https://ai.google.dev/gemini-api;K64;N/A;2024
20016646;UNILEVER PLC;COUNTRY;https://live.euronext.com/en/product/equities/GB00B10RZP78-XAMS;GB;N/A;2024
20016646;UNILEVER PLC;EMPLOYEES;https://www.unilever.com/about/who-we-are/our-strategy/;127000;N/A;2023
20016646;UNILEVER PLC;TURNOVER;https://www.unilever.com/static/4a95556a-569f-440f-835f-47e2646a94aa/Unilever-Annual-Report-and-Accounts-2023.pdf;59600000000;EUR;2023
20016646;UNILEVER PLC;ASSETS;https://www.unilever.com/static/54519b02-3f56-4741-b741-ddb011139491/Unilever-PLC-Annual-Report-2023.pdf;73444000000;EUR;2023
20016646;UNILEVER PLC;WEBSITE;https://www.unilever.com/;www.unilever.com;N/A;2024
20016646;UNILEVER PLC;ACTIVITY;https://ai.google.dev/gemini-api;C20;N/A;2024
20029695;PROSEGUR;COUNTRY;https://financialmodelingprep.com/api/v3/profile/PGUUF;ES;N/A;2024
20029695;PROSEGUR;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/PGUUF;56532;N/A;2024
20029695;PROSEGUR;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/PGUUF;2089879000;EUR;2024
20029695;PROSEGUR;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/PGUUF;2430159000;EUR;2024
20029695;PROSEGUR;WEBSITE;https://financialmodelingprep.com/api/v3/profile/PGUUF;https://www.prosegurcash.com;N/A;2024
20029695;PROSEGUR;ACTIVITY;https://ai.google.dev/gemini-api;N80;N/A;2024
20083504;EATON CORPORATION PLC;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ETN;IE;N/A;2024
20083504;EATON CORPORATION PLC;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ETN;94443;N/A;2024
20083504;EATON CORPORATION PLC;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ETN;24878000000;USD;2024
20083504;EATON CORPORATION PLC;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ETN;38381000000;USD;2024
20083504;EATON CORPORATION PLC;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ETN;https://www.eaton.com;N/A;2024
20083504;EATON CORPORATION PLC;ACTIVITY;https://ai.google.dev/gemini-api;C27;N/A;2024
20321242;ANDRITZ GROUP;COUNTRY;https://www.boerse-frankfurt.de/equity/andritz-ag;AT;N/A;2024
20321242;ANDRITZ GROUP;EMPLOYEES;https://www.andritz.com/resource/blob/134498/3a65939143304369499648f401589512/andritz-annual-report-2023-en-data.pdf;30200;N/A;2023
20321242;ANDRITZ GROUP;TURNOVER;https://www.andritz.com/resource/blob/144418/498448690792196967a565492319d488/andritz-annual-report-2023-en-data.pdf;8000000000;EUR;2023
20321242;ANDRITZ GROUP;ASSETS;https://www.andritz.com/resource/blob/144990/e9f8376994118171f63075948f95629f/andritz-annual-report-2023-en-data.pdf;8280300000;EUR;2023
20321242;ANDRITZ GROUP;WEBSITE;https://www.andritz.com/group-en;www.andritz.com;N/A;2024
20321242;ANDRITZ GROUP;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
20336161;ASSECO;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ASOZY;PL;N/A;2024
20336161;ASSECO;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ASOZY;33752;N/A;2024
20336161;ASSECO;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ASOZY;17132000000;PLN;2024
20336161;ASSECO;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ASOZY;20325000000;PLN;2024
20336161;ASSECO;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ASOZY;https://asseco.com;N/A;2024
20336161;ASSECO;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
20344223;ELECTRICITE DE FRANCE;COUNTRY;https://live.euronext.com/en/product/equities/fr0010242511-xpar;FR;N/A;2024
20344223;ELECTRICITE DE FRANCE;EMPLOYEES;https://www.edf.fr/en/the-edf-group/strategy-and-commitments/key-figures;172585;N/A;2023
20344223;ELECTRICITE DE FRANCE;TURNOVER;https://www.edf.fr/en/the-edf-group/strategy-challenges/key-figures;143500000000;EUR;2022
20344223;ELECTRICITE DE FRANCE;ASSETS;https://www.edf.fr/en/the-edf-group/strategy-and-commitments/key-figures;304400000000;EUR;2023
20344223;ELECTRICITE DE FRANCE;WEBSITE;https://www.edf.fr/en;www.edf.fr;N/A;2024
20344223;ELECTRICITE DE FRANCE;ACTIVITY;https://ai.google.dev/gemini-api;D35;N/A;2024
20345723;A.P. MOLLER - MAERSK;COUNTRY;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000A5RL]3]0]E0WWE$$ALL;DK;N/A;2024
20345723;A.P. MOLLER - MAERSK;EMPLOYEES;https://investor.maersk.com/static-files/5855197b-5392-492e-a941-439ca9471731;102000;N/A;2023
20345723;A.P. MOLLER - MAERSK;TURNOVER;https://investor.maersk.com/static-files/58959519-9c3b-4c9a-b872-58455a3f1a58;51065;USD;2023
20345723;A.P. MOLLER - MAERSK;ASSETS;https://investor.maersk.com/static-files/59294929-ca69-4528-a764-19e78c335e15;224791000000;DKK;2023
20345723;A.P. MOLLER - MAERSK;WEBSITE;https://www.maersk.com/;www.maersk.com;N/A;2024
20345723;A.P. MOLLER - MAERSK;ACTIVITY;https://ai.google.dev/gemini-api;H52;N/A;2024
20397226;L OREAL;COUNTRY;https://live.euronext.com/en/product/equities/FR0000120321-XPAR;FR;N/A;2024
20397226;L OREAL;EMPLOYEES;https://www.loreal-finance.com/wp-content/uploads/2024/03/LOREAL_RA2023_VF.pdf;89995;N/A;2023
20397226;L OREAL;TURNOVER;https://www.loreal-finance.com/en/annual-report/;41180000000;EUR;2023
20397226;L OREAL;ASSETS;https://www.loreal-finance.com/wp-content/uploads/2024/03/LOREAL_DR2023_VF.pdf;42809000000;EUR;2023
20397226;L OREAL;WEBSITE;https://www.loreal.com/en/;www.loreal.com;N/A;2024
20397226;L OREAL;ACTIVITY;https://ai.google.dev/gemini-api;G46;N/A;2024
20449369;CARLSBERG A/S;COUNTRY;https://www.boerse-frankfurt.de/equity/carlsberg-as;DK;N/A;2024
20449369;CARLSBERG A/S;EMPLOYEES;https://www.carlsberggroup.com/annual-report/;41000;N/A;2023
20449369;CARLSBERG A/S;TURNOVER;https://www.carlsberggroup.com/media/73826/carlsberg-group-annual-report-2023.pdf;73585000000;DKK;2023
20449369;CARLSBERG A/S;ASSETS;https://www.carlsberggroup.com/media/72676/carlsberg-group-annual-report-2023.pdf;98834;DKK;2023
20449369;CARLSBERG A/S;WEBSITE;https://www.carlsberggroup.com/;www.carlsberggroup.com;N/A;2024
20449369;CARLSBERG A/S;ACTIVITY;https://ai.google.dev/gemini-api;C11;N/A;2024
20530530;STELLANTIS;COUNTRY;https://live.euronext.com/en/product/equities/NL00150001Q9-XPAR;NL;N/A;2024
20530530;STELLANTIS;EMPLOYEES;https://www.stellantis.com/content/dam/stellantis/ir/financial-reports/2023/Stellantis_2023_Annual_Report.pdf;256785;N/A;2023
20530530;STELLANTIS;TURNOVER;https://www.stellantis.com/content/dam/stellantis-corporate/investors/financial-reports/Stellantis_FY2023_Results.pdf;189538000000;EUR;2023
20530530;STELLANTIS;ASSETS;https://www.stellantis.com/content/dam/stellantis-corporate/investors/financial-reports/Stellantis_2023_Annual_Report.pdf;200347000000;EUR;2023
20530530;STELLANTIS;WEBSITE;https://www.stellantis.com/en;www.stellantis.com;N/A;2024
20530530;STELLANTIS;ACTIVITY;https://ai.google.dev/gemini-api;B29;N/A;2024
